5110750	12394,25329,8662,11080,4479,19421,29022,10726,18712,10840
5121750	12168,28059,22583,25086,3627,2683,27117,16406,14020,911
5139250	23928,10840,13592,2891,10726,16550,2655,2610,7096,12220,11080
5143250	21092,17405,20154,7620,1547,7680,25917,3458,12606,26288,14482,23549,26394,26614,6287
5155750	25733,16624,25086,5185,4078,14242,4949,21336,2669,251,24669
5170500	28184,29095,11196,11176,24984,15639,14153,27791,251,25260,6096
5187750	10840,14580,12747,19421,10726,2891,16550,2610,2655,2257,1481
5199750	14796,14065,12220,29203,14261,9688,27791,11000,13592,911
5220750	3627,20207,8409,12168,23103,3151,11465,25086,12394,2683,28438,8689
5226250	3627,25086,20207,12168,3151,25240,12394,2683,5863,12352,15907,8689
5226500	28463,8792,13494,16939,16110,27927,2683,2899,9486,7105,3627,7868
5238000	15584,12168,28410,12220,25086,22393,3627,21110,14294,3308,15018,21833,2683
5239500	17405,14294,21092,7680,251,2683,7620,10948,1547,12220,14153
5248750	16406,12977,18730,16110,14294,8689,19962,9985,28631,10584,27035,28924
5254500	21865,28463,8792,13494,16939,2319,13554,27927,9486,4571,7868
5256500	5429,14261,2963,12352,10240,27791,2655,23202,13779,5330,20679,3775,614
5261000	8719,3228,5185,23779,11679,7105,22280,2257,21067,28230,15308,1591,21581
5264500	1222,7465,8313,4220,18002,21657,13737,4938,13888,20661,27791
5279750	7323,11052,16110,16406,17013,25372,20297,1293,12394,2257,20386,2368
5287000	25346,17640,28410,24929,3032,3590,10948,15315,17119,5598
5292000	11196,6331,20484,29547,7105,14261,22280,12220,12394,8662,8643
5293250	14796,29203,14261,27791,1831,11000,13592,6880,949,911,20506,679
5320000	12168,7323,17013,16406,15584,1293,28410,11465,16110,12977
5336750	12220,21672,1831,911,4949,949,26576,24929,12557,4691
5354000	17405,20803,7680,23857,3458,7620,12220,2683,1547,21094,20180
5407750	27092,14580,12747,19421,14294,2891,12394,527,10171,22556,6352
5438000	23143,15584,11679,8689,21336,22319,12352,21865,2963,7070
5440500	10840,14580,12747,19421,2891,10726,16550,2655,26722,2610
5440750	26722,2257,16110,3228,8693,28992,4709,4324,22359,3627,19862,20045
5465250	7868,26754,14020,4078,3720,155,2655,28410,9953,2367
5467250	17405,21092,14294,2683,7680,11328,18024,7620,14153,6880
5491500	14294,2683,7680,11328,25917,14153,7620,1547,22889,3458,18024,25212,9472
5522250	8724,27791,29095,11052,14580,10840,12977,10726,16110,26288
5539250	21865,28463,8792,13494,16939,9486,2319,13554,27927,4571,7868
5608250	17405,21092,14294,2683,7680,11328,18024,7620,14153,13020
5642000	12394,8662,14580,12747,11196,8689,16406,2891,3699,14020,10726
5654000	21372,21911,7323,4578,15322,16463,26699,27511,24907,19973,29231,5896
5655250	17835,29547,12220,25372,11018,3390,24601,11687,949,8676,11196
5693000	4731,10176,14261,679,3720,11080,3740,5429,4938,20658
5697750	2963,789,25086,2945,8637,8689,24541,26722,12977,2655,2367
5726500	17606,29203,2669,18024,12352,15138,18730,22393,679,8313,17244
5735000	21865,28463,8792,13494,16939,13554,27927,9486,4571,21533
5742000	7061,20979,5429,15584,25372,16463,26308,12674,6980,26736,19523,5593
5745000	11767,24486,12168,25260,19835,3228,2683,14580,15935,12220
5751500	2257,16406,24942,12168,16110,8693,21110,15138,12394,19962,14873
5754500	27791,14182,6158,22393,11280,15584,27371,22280,25272,23475,3954,8307
5769750	17438,11679,3627,9486,24929,21838,3590,16110,16550,6672,24503
5780000	21110,2367,26754,22319,12162,29465,26722,14294,6096,398,11022,15315,15811,17061,17214,17959,21336,22313,22529,5814,7061
5812000	15584,12168,28410,12220,22393,8637,21110,15018,20425,14294,19993,2683
5828250	26871,12220,16243,28463,2610,27791,14020,20297,2128,9609
5846250	18180,12394,7542,27791,16754,23782,679,21336,3228,6724,18200,1831
5847500	12394,18180,7542,27791,23782,3228,679,21336,6724,7822
5865750	7323,12068,16406,11052,17748,17013,28899,1293,15672,16110,10268,3228
5898500	24486,12168,11767,25260,11052,3228,11080,16110,2683,14580
5899750	2128,11196,2683,7465,17835,2257,13737,12394,19668,679
5901250	29095,8719,21672,14902,2513,16110,11196,13592,12352,1222,14575
5906250	1831,14182,22393,251,22950,21659,23143,10014,11201,15584
5910250	2367,7105,11679,3627,23656,12352,3926,18275,17060,27791,28525
5911250	6672,3627,24196,2257,2683,25086,251,4949,13891,14020
5915250	7868,8637,2945,25086,8689,11679,679,7105,18805,12977,15138,2367
5948500	18075,3720,21865,16463,155,26619,2367,12220,7680,27791
5952250	18736,27205,28641,21336,20803,7560,8313,5814,2945,14482,5067
5957500	11679,4731,4220,7465,7105,7868,20207,10680,18730,4939,24966
5959000	20207,25086,3627,12168,16624,4949,7868,13737,19421,5598,14153,14242
5962750	12168,26754,22393,20425,28410,14580,19421,12220,11465,2891,16800,27446,5803,9563
5968250	7323,5086,16110,28924,17400,15934,15645,14048,9340,11263,16406
5980500	21336,27791,21092,20411,11080,11524,18515,11176,5094,8816
5987000	24907,15584,6352,16110,12162,26871,2128,21919,21815,10872
5994250	5086,11280,1831,11080,14153,28391,23878,4220,11793,10840
5999000	12977,22664,27791,6331,9912,12431,16550,28992,15831,21146,26523
6003750	21865,28463,13494,16939,2319,13554,9486,4571,21533,28065,15414,23013,7737,8792
6014750	9111,10970,17405,25989,25214,25596,27683,7680,6880,2683
6015000	11793,14580,911,22280,12747,12220,16550,28230,11196,8719
6061250	1222,8662,12220,27791,911,24929,11578,11052,11679,16110,10893,16463,22359
6067750	27060,12586,8173,7173,16110,7868,12512,4411,13450,27625
6099250	12220,2257,20127,4731,4949,23774,3228,17060,8689,11196,11823,13244
6126750	29203,26754,8637,15446,4731,3228,22319,5267,15934,4939,25117
6140500	11196,16463,26114,12220,2367,10404,8193,622,28985,27791
6150750	17823,28992,25193,23556,19796,23284,3720,14020,21146,11080,15831,18185
6155250	22393,27791,679,12352,25733,18730,20180,3828,10329,993,15661,4220,7850
6172000	3228,1831,4775,17706,24869,14020,21067,4452,4078,2033,24704
6205000	9242,14020,15159,10136,7061,15584,16540,23928,27791,17959
6233750	12220,7542,29203,1831,23793,22126,14294,28184,953,366,10584,18180,3458,4220
6234000	21911,2655,27625,15322,26614,19973,6352,3720,24907,27511,17020,18051,21372,4220
6247250	2257,16653,19962,15446,12352,21110,25086,12977,15534,7071,15814
6250250	3740,26722,10872,23556,8389,20297,2826,21865,17706,27155
6257000	18990,4709,15138,15159,11080,12162,6158,12674,3720,23774,23563,23628
6258500	911,4949,24306,679,27791,8689,15478,14294,7868,16944,12068
6264750	21092,17405,3228,14294,2683,11328,10106,14153,18024,7680
6266000	23143,26754,22317,11201,27791,11679,11080,8637,143,12352
6272000	15672,15138,679,9472,1712,11670,7868,2655,15269,27791,12055,17400,2803
6299000	21865,9486,2683,2613,28065,21533,16939,28463,4571,18275
6301250	21865,14930,16939,22889,2257,2683,20207,28065,11029,21110,11543,574,8226,8637
6334000	2683,26722,12352,12394,5254,4571,25488,17706,27791,12220
6354500	911,12068,12220,11196,2683,3228,12168,17013,25086,7868
6358500	18868,6203,20979,23623,17400,18736,7071,19962,20154,3228
6380000	15138,11679,16550,24922,12394,16818,21110,18075,5803,14580,24459
6400000	10329,15138,29099,2655,28435,10151,28463,27791,20300,17748,15258,2452,3313
6412250	3740,20127,8689,11080,18990,4571,14261,27791,10151,26464,7260
6412750	3228,11196,29547,9620,7105,17087,5661,28985,13737,7070
6433000	27791,251,3228,23475,11196,29099,1461,2771,11857,569
6458000	
6458250	18730,28410,11196,8719,7560,25733,20484,360,23779,6331
6458500	2683,18843,26754,12168,15584,22393,14942,12352,25366,20555,8637
6497000	16821,3228,12394,12977,3362,16550,21110,3390,12220,27683,20747
6515500	28435,2683,11679,18180,15584,22244,28463,3308,11176,2771
6523250	12220,29547,3228,17013,2257,23779,16500,25372,3390,24601
6564500	7323,8662,10840,3228,28924,19421,21067,8689,16009,14265,11176,11612,12977,14902,16406,26576
6571000	4389,28017,15584,11573,25372,19632,647,14930,28463,23628,12162,4254,5470
6571750	11080,647,11196,3228,2891,12586,3627,14294,15639,9620,16540,9193
6572500	21865,527,28463,15639,9486,13494,4571,2683,16939,28065
6603750	17405,14294,12285,22393,21092,11328,7680,20803,2683,7620
6619500	554,20207,12352,1031,4949,2683,21092,11176,201,11612
6634500	504,24066,16540,18805,251,9620,13450,4731,17986,14242
6654750	12394,16406,21657,11679,11052,1222,5957,13020,18730,5470
6683250	18736,26288,24503,11263,12285,398,14294,12431,22664,5652
6683750	9472,1428,14020,6331,679,27791,22280,1756,2574,6880,29203
6694750	2033,29203,15138,2963,7096,8313,18196,12674,8327,8630,14020,24196
6700250	12394,3627,8662,29095,26972,14153,11196,8689,11465,10726
6713250	1222,16110,28270,7105,12285,8313,14153,11679,26699,251,1758,18879,2367,24344,27625,5185
6751750	7868,647,20300,15639,29099,27785,12220,6148,27791,3627,16243,3068
6754250	12394,18180,27791,7542,679,11196,12352,11776,3228,251
6766250	1831,14182,251,22950,143,23143,21659,10014,11201,22963,27791,4307
6768000	4808,12352,2513,19974,4078,679,14796,6672,15446,4775
6780500	25372,679,22393,22126,28463,29465,20207,14623,4949,22244,10893
6807250	14930,22583,11573,14020,251,28391,23143,17446,29547,2257,22393
6848000	12168,23143,26754,3228,12352,19962,12394,28924,11080,8637
6848750	20207,25086,12168,3151,25240,23284,12394,2683,5863,9242,21336,8689
6849750	11196,27791,17400,26464,1335,16406,5429,12674,4949,17060,2199,6757
6852750	11176,27205,16624,14020,23793,13737,28184,21067,4220,26614
6867750	29099,7323,8024,4949,911,13793,14261,8662,1015,18024
6872750	16550,12394,12220,14120,27791,20425,6828,21110,18805,26404
6874250	24486,25086,12220,21110,15018,25260,3228,11465,15138,9284,12168,14265,15584,18805,2683,28410,8637
6897000	17405,20620,20154,21110,7465,14182,12220,18024,12541,20846
6900500	27791,11080,21336,11670,17060,7105,8637,7868,11196,26619
6904000	29203,9472,15446,21672,25240,28653,911,16913,1428,15934
6921750	2128,2683,28631,9985,11679,21672,22583,10680,16550,25372,19197
6957500	19962,22393,7071,3458,9471,21110,25770,15159,679,25618,16722,22029
6977000	14020,11080,993,14120,29099,18024,14580,26959,24541,27446
6996000	11196,29547,7105,7868,23861,9912,27927,4220,14048,6929
6998500	9817,554,25086,2683,251,11176,21796,15405,12220,16217,1031
7002750	18180,7542,12394,27791,23782,679,3228,21336,20425,2257,1481
7003500	17835,29547,12220,3228,23779,17013,7105,2257,16500,14048
7016500	17606,29203,22393,15138,11196,27191,22499,2963,12352,18730
7034000	15446,1831,251,143,23143,27371,22963,7868,679,5185
7060500	10014,6571,11196,12747,2891,12220,4731,14580,527,14261
7103000	27092,26754,24977,12747,28270,25117,16550,527,993,1037,15019,5574
7116750	17835,12220,3228,29547,23779,7105,17013,16500,15138,16406,10308,14930
7143250	11201,22317,12220,21919,28065,4078,29084,21336,19421,14415,10702,217,22087,7613
7149500	21092,17640,28059,25029,953,16550,12352,12977,16754,14294
7163250	6096,21672,12220,12168,28653,7323,5863,27791,3228,22732,17748
7184500	2319,13554,27927,9486,28065,2683,7737,7105,21672,9899,10193,28463,7868
7190750	1831,14182,251,143,23143,10014,11280,15584,22963,22280,27791
7211250	13390,21565,5185,28631,21110,14887,18024,7868,20846,4125,23656
7218000	23143,2683,12352,5598,10680,12162,21672,22583,25372,5086,11201,15859,21936,22317
7269250	14182,251,22950,143,13883,21659,679,7868,10014,14796,20578,23295,24571,2729,27791
7269750	15159,1831,3658,24242,14451,28463,3228,22280,599,18024
7286500	16406,15874,12168,23779,22484,15645,21979,8313,15761,290
7306250	14796,21865,27791,2683,29203,14261,21140,13592,1831,911
7320250	3032,4949,7868,26722,4571,993,11176,22505,4499,23662,26728
7322250	12394,8662,16009,13793,15534,5896,22889,25840,13450,12541,23861
7323750	17835,12220,29547,3228,23779,17013,7105,2257,15645,16406
7345250	26722,11328,13390,14887,18523,21392,5185,21110,20846,18024,2750
7361250	11793,18196,2683,15584,911,11176,13592,13450,18730,9912
7367000	2683,15811,8313,17214,10014,27791,1831,6571,24645,22319,15686,21336,21975
7375000	15584,15138,27791,28270,4571,10151,14261,11080,26464,10893,11201
7383000	1831,14182,251,143,23143,23793,10014,22963,15584,22280
7405250	12220,2257,4731,3228,20127,14451,11196,569,17060,6980
7435500	25733,2669,20826,19374,17400,21565,13390,19891,21336,155,27950
7445000	14020,25917,3151,4949,7868,12606,19974,8689,26523,27625,18075
7450000	11679,21865,1222,11682,7105,21067,19973,26288,28463,23896,14261,29202
7476250	26754,21372,3555,7323,10970,4220,11730,6672,15096,4039,1037
7483500	7868,16406,15934,12352,5086,24601,3720,155,1031,14942
7494250	4949,5267,12352,27117,12688,16624,14575,26972,8689,21067
7513250	23013,14020,679,6331,28899,11196,11022,27791,23779,24977
7545250	11196,16110,23143,12220,24015,28435,15639,15584,28463,2367
7568250	949,5470,17748,12220,290,27791,16550,8662,14265,8313
7568750	12394,679,27791,7560,14887,3228,12674,4302,4078,11022
7588000	9111,24831,10970,22484,26464,10810,25214,27683,24196,15019,28653,28975
7600250	12394,3627,29095,26972,16624,8689,11196,14153,10726,1293,3228
7657250	11196,7323,16406,11052,17748,16110,17013,1293,15672,911,29445,7997
7687500	12220,7560,8313,1831,16550,27791,14294,239,14261,9111,14498
7699500	14580,12747,2891,527,28189,21092,20626,10171,14265,647,11793,14182,18730,8719,9802
7703750	21865,16939,20636,28463,24517,7105,21533,14227,28065,2683
7715000	28463,8792,13494,16939,2319,647,27927,7105,21533,28065,11790
7785250	11793,1031,18730,24978,3627,11196,201,8719,28230,19973
7787500	18180,12394,7542,27791,16754,23782,21336,3228,679,6724
7797000	17835,29547,12220,23779,17013,2257,16500,3390,14048,949,11196
7810250	2683,6672,26754,12168,15584,21336,22393,20425,14942,21930,8637
7830250	9817,3627,12220,2257,4731,3228,14451,17060,11196,6980,17237
7854500	16406,16110,19962,28463,15639,28924,14623,3308,4078,27501,527,7323
7860250	
7886000	11605,12055,29203,22484,27791,14182,20154,143,5086,25989,9472
7892000	11652,12068,28177,11679,24541,14887,13020,7542,12352,24196,8489
7893250	11793,12168,18196,15584,2683,11176,25733,360,18730,20425
7898750	21865,28463,8792,13494,16939,9486,27927,13554,9072,6352,26894
7918750	911,3228,2257,27458,5185,16944,11080,22505,28410,23779
7921500	4949,15138,11670,29203,2655,18624,6571,12352,22393,10329,22556
7927750	911,22393,29203,27791,13020,12431,24541,17405,21672,23928,26288
7976750	11196,7323,11052,16406,17013,16110,1293,12977,911,12394
8017000	789,13450,21336,18024,20846,27390,7208,5458,22749,15138,15096,22280,23284
8033500	21092,17405,14294,2683,7680,11328,18024,14153,22583,1547,2471,28653,6113
8040000	28059,22583,251,16463,22499,26883,12674,16939,911,2367,15138,17084,239,8257
8049000	12168,15584,28410,12220,22393,3627,11080,8637,15018,21110,22749
8051750	10404,2128,2683,7465,6988,22583,5086,20386,12352,9609
8060000	25733,10840,24669,1758,10726,19891,2669,993,20180,12586
8070000	2669,25733,18712,14580,12747,21336,26288,4078,993,3627
8072250	15138,11080,21659,14261,13097,7552,27791,18024,19699,16887,6098
8096750	9472,29203,15446,2257,18805,1428,14818,17835,24907,21336,24887,5267
8100250	21865,28463,8792,13494,16939,2319,4571,27927,9486,28065
8102000	26754,12168,22393,28410,12220,15584,14294,21092,11080,17405,768
8111500	8724,11052,19615,4949,14580,3228,12977,14930,15639,12220
8123500	11196,12287,21841,16821,7105,24780,26404,24886,9486,7868
8129250	21865,28463,8792,13494,16939,2319,13554,27927,4571,21533,18097,25733,7868
8145500	8689,7105,4078,5043,13020,9563,2655,15019,18990,27791,21883
8149250	17013,7105,17835,16110,27509,16500,23779,3390,11018,11396,11196,11679,2367
8156500	18180,7542,12394,27791,23782,5185,24194,3228,679,12271,8842
8160750	17835,29547,3228,12220,23779,17013,7105,2257,16500,3390,15308,18529
8163500	8724,19615,12352,11052,8689,19962,27791,3627,14580,8792,22621,26959
8170750	11670,4078,20846,5598,3627,28924,251,7323,2669,1533
8172250	
8195000	16406,12271,20846,25424,3719,14020,24601,2367,22179,7105
8215250	12394,16110,21657,1222,5957,11679,10999,7105,19394,679
8216500	8724,4949,1831,19615,12977,15446,251,14182,11052,12220,14159,22552,27791
8216750	28641,7560,20803,21336,679,4302,22027,15584,5652,2945,24281
8230750	11612,3627,11196,11176,8662,12394,16406,8689,19421,21067,24841
8243500	17835,29547,3228,23779,17013,7105,29095,2257,16500,16406,11196,11776,18075,24869,4479,4931,949
8248750	290,5470,12220,251,1831,14294,27791,16550,14261,8625
8271000	27625,28270,11196,3151,4571,11080,8689,7096,18075,12394,11280
8280500	18075,16540,2655,11080,2683,12754,24922,6880,14020,21110,16674,17972
8314250	17835,29547,12220,23779,17013,7105,2257,14048,3390,949,11196,27618
8324500	17606,29203,22393,2963,12352,18730,17823,679,8313,12674
8327250	
8346250	14153,12394,3228,7822,7868,27906,23793,7208,7560,13737
8353250	20803,2945,14482,14065,28924,12394,20386,7208,8313,27906,12285,16331,27205
8385000	17405,21092,14294,22126,2683,11328,18024,14153,1547,7620,18080,19217,7680,9111
8430000	6672,2683,15584,26754,12168,22393,21336,14942,21930,12352
8435250	21657,13020,16406,504,29203,15639,5285,20826,21706,4731,14261,16540,21067,7105
8508750	
8523250	5086,18736,28641,17214,6096,21659,11328,23782,5185,22319
8528750	1831,251,14182,22393,143,23143,10014,15269,22963,17060,16913
8529750	19974,27117,16406,15019,2655,2729,27791,15315,10176,5799,22583
8555500	12220,2257,4078,3228,17060,20846,21632,10893,20180,17431,29078
8573000	11679,25260,2257,10872,3228,21092,7465,26722,1547,13020,28049,6158
8617500	15019,17453,12394,12606,5470,15322,527,23475,11176,18075,11280,26619,27625,28270
8622000	11196,1831,12160,12132,14020,21865,251,1461,24898,20661
8628250	27092,21336,13390,5814,12747,14048,7061,10058,3458,19615
8633500	949,15584,19381,22027,12285,8662,25086,24831,14020,20207,5833,8148
8649250	14020,11679,27791,16110,3627,13390,20180,647,27785,11196
8666500	24978,3228,1008,3658,12352,2610,28270,3390,28463,12977
8701250	6096,21672,21911,201,12168,22732,25086,7868,5863,8689
8702500	17835,12220,17013,2257,16500,14048,11018,949,16406,4479,11196,23779,24780,29547,3390,7105
8730250	11652,24541,14887,12220,28059,24015,11196,3145,16913,15138,11679,12068,28453,28876,3228,911
8745250	14796,14065,12220,27791,14261,11000,13592,6880,29203,949
8757750	25733,11793,8719,2669,5185,21336,18624,360,24669,19891,18024
8792750	12220,2257,20127,3228,17060,4078,11196,569,20846,6980
8799750	22727,1222,14796,21865,21657,16939,9486,6880,27791,26722,12018,18024,20826
8822250	11196,7868,2198,6104,23779,647,7105,2655,18835,12394
8845250	11176,8662,5470,16550,18712,27791,1831,4949,12220,14153,12008,14020,18736,22484,28653
8848250	4571,24196,27791,17706,7827,993,11687,7868,12541,13450
8861500	21110,15138,18575,25596,2655,5429,18730,155,16672,18805
8869250	25086,20207,12168,3151,25240,2683,12394,3627,5863,18805
8909750	17405,20154,14294,4162,7620,7680,2683,22393,4443,11328
8910750	11196,14048,8767,15639,19379,21838,679,10741,12132,11329,12688,24929,26614,27514,5598
8940500	14580,1222,12747,16406,27791,15138,5429,21657,18024,12674
8949750	11196,11176,16009,29203,22889,7096,28410,26605,25424,11679,17438
8997500	2198,679,16463,9985,27683,13020,11176,6571,10176,25372
9015000	6672,9838,12352,13390,22393,20154,16406,20831,4949,23338
9035750	1831,29203,21657,13592,14020,7465,4220,4571,26341,23779,17977,20661,7850,9881
9039750	11652,17835,17013,29547,25372,16500,911,15138,12394,23779,11196,3228
9044750	15814,18879,14796,11679,28391,28641,16609,28653,18712,16110
9055750	3740,15584,27791,18990,143,29547,20184,12220,26619,10584
9069000	2683,251,25086,14294,2033,12977,14020,20207,12168,25596,19937,22393,28017
9076750	12220,10176,13020,14261,2257,21110,17060,8628,11175,11196
9079500	21865,28463,8792,13494,16939,2319,13554,27927,9486,4571,7868
9103250	2683,251,3720,1335,15138,5429,12674,22547,4938,14261
9121750	21865,28463,8792,13494,16939,2319,13554,27927,9486,21533,7868
9123500	15584,26722,26754,28410,25260,11080,8689,22393,22583,8637,12168,14694,18678
9163000	18805,251,18730,19973,14580,2891,27092,1831,4571,6505,6096
9173750	11052,3390,10872,3228,2257,29095,8689,6158,29547,24780,16110,16540
9179500	29547,3228,23779,17013,7105,2257,16500,14048,3390,11018,11196,17835,27637
9199500	11196,2683,911,12394,21110,11018,14580,15639,10268,1666
9202750	17405,21092,14294,2683,7680,11328,18024,25917,14153,7620
9212500	12220,13592,23928,8719,18730,6331,11022,28410,28230,15138
9215000	2683,22583,17640,21336,18196,2898,4220,2198,6918,12285
9244000	21865,28463,8792,13494,16939,2319,13554,27927,4571,21533,7868
9278500	20297,6672,5185,4452,11670,12352,23556,18024,4078,8389
9288000	26754,15584,3627,12168,28410,12220,22393,8637,21110,15018
9344000	17405,14294,25989,21092,7680,11328,2683,7620,22889,11196
9351750	10840,12747,10726,16550,647,19421,2655,22556,2610,7096,11080
9352750	25240,8689,27625,7868,25917,12606,12352,14020,1822,18730,17133,28759,6548
9394250	11652,17835,29547,12220,17013,911,15138,14580,12394,16500
9394500	2683,5443,18805,11679,527,18290,28463,3308,21092,5799
9420500	11080,12754,21110,28059,27791,27458,12220,11196,8943,4731
9436000	13020,14261,10176,24645,251,3384,25372,9620,3740,13450,504
9437500	26754,26722,28410,11080,8637,25260,15138,20297,8689,11465,489
9438000	9838,2683,29203,2128,7465,27117,26754,15446,13737,5086
9463750	28059,29547,16500,5086,15988,20846,23779,23187,2257,11329
9488750	
9512750	23623,7323,18805,13390,12977,18180,17060,18730,12285,18024,4239
9513250	23143,11793,13592,11679,22280,9912,5799,12162,360,3228,23928,9195
9586500	28463,8792,13494,16939,2319,27927,9486,21533,28065,7737,17401,8860
9592500	14580,12747,2257,16550,993,21140,22556,13103,6880,527
9628250	11196,6331,21336,22280,5334,29203,29547,10532,7105,5185,23779
9651250	2683,28410,8637,15584,20425,15019,12352,24844,15874,23143,1598,5639
9671750	15446,20180,14020,23857,4939,4571,2683,3536,16939,21533
9685000	2128,6571,15584,26006,9563,679,16939,27155,12352,18730
9694750	28177,11679,3228,3145,1831,28453,23143,10151,28616,9340,14550
9706000	15584,26754,8689,28410,15138,489,3390,22393,16603,14580,12168,20297,22094,23340,29099
9716500	11767,24486,15584,2683,3627,26722,26754,15138,11612,8689
9720000	10404,4808,14020,21110,23928,2963,2610,11679,599,7248
9782000	11176,29095,7542,12394,27791,12977,11196,21672,18730,13592,29364
9782500	26972,16624,11330,24669,13737,7356,15019,19421,2655,17706
9794000	21659,3390,16540,11679,2655,3627,12271,25372,11431,25733,642
9802000	22583,28059,11196,14020,16406,26464,3151,7963,26883,10151,5883
9807250	21865,28463,8792,13494,16939,2319,13554,27927,21533,7737,18905,7868
9811750	11679,4220,29203,22583,25372,1335,18730,2257,14266,4949
9839750	11793,21092,20154,13592,22280,7680,14182,1547,18024,18730
9842500	21865,5863,8327,2436,16939,21533,251,1222,6672,12977,10908,18805,25086,7380
9906500	21092,17405,20803,18024,7680,2683,7620,1547,3458,11196,23656,5185
9946250	7868,16406,2655,15934,251,5086,12352,14261,24601,4949,21865,26619
9972250	28059,22583,27117,26883,14020,16406,18075,16939,12394,2729
9973000	12394,27625,6096,12220,3627,476,2963,11176,27791,11328
9979000	25086,20207,26972,3720,16624,11330,2683,23662,4949,14153,251
9982500	15584,26754,12168,22393,12220,28410,8637,11080,21110,11176,542
10000250	4078,6148,5848,20846,12220,25372,15138,1831,19973,18741,17153
10018000	251,17400,14482,9471,1831,16609,14182,143,26464,15138
10047250	12160,3627,4571,22319,4220,16463,11790,24869,21110,2198
10052000	3228,4162,2683,23482,504,6980,21092,11196,6331,14451,22126,7680
10054250	9111,3627,12168,13737,21911,28653,10329,20386,12220,15315,1079,11159,19660,4667
10057000	3720,637,934,26722,622,12220,2899,2367,2655,26619
10063000	2683,25086,251,14294,14020,2033,11573,28370,29547,3627,10893,14930
10064500	2128,7465,2257,13737,679,11679,10680,25372,21672,5086
10069500	21865,28463,8792,13494,16939,2319,27927,9486,7105,21533,10740,15322,18519,4571
10095000	16110,21657,5957,11679,5470,7105,19394,504,5285,679,14261
10112000	3627,21094,28184,16939,8689,14580,679,28653,15584,2655
10119250	21865,28463,8792,13494,16939,2319,13554,27927,9486,4571
10185000	21865,28463,8792,13494,16939,2319,27927,9486,7105,21533
10185750	26754,29203,26722,18491,6548,22547,1461,21067,2826,15672
10212500	679,14261,3627,27791,25733,29203,12352,12431,26523,16110,12927,24081,24788
10224750	11196,12220,6158,24015,2367,29203,27625,14294,9111,4949,1481
10229250	12168,3151,25240,12394,11465,9242,22319,10136,23284,15159,8689
10234000	10329,27683,13390,18575,3135,554,3384,25329,22732,12078,10970,28653,3719,4039,9111
10257500	22393,7680,25372,4949,7963,679,6672,21092,11176,22126,10893
10261750	12394,16110,5957,5470,10999,504,679,2655,24929,11080,1222,14261,14533,17061,19394,21657,28270
10264750	22393,2574,27791,20180,11196,12541,2826,7868,4731,14261
10297000	949,26288,19974,25917,22583,3151,14020,12606,15138,4479,18075,25058,27056
10302500	12220,14261,9688,27791,29203,11000,13592,6880,2257,911,14065,26087,2626,28164,6630,7409
10309250	1831,22393,251,23143,14182,10014,143,22963,15584,2898
10312750	554,20207,1031,25086,2683,201,11176,251,11328,15639,12352,20367,3627
10322250	28653,11176,22317,1758,11328,4078,504,637,3181,15019,5185
10393750	21865,13494,28463,8028,9486,2319,13554,16939,7105,28065,2437,29265,3438
10401500	21865,28463,251,16939,2683,9486,14266,1831,527,4571,12189,22950,27791
10443000	22280,11080,28410,20803,360,7620,14182,7680,3458,7323,19466,23628
10477000	11196,25733,4324,5267,14153,18805,7868,2128,4571,3228
10492250	28463,8792,13494,9486,15584,27927,2683,21533,7737,9899,11061,20045,24984,26464
10513000	16550,7868,12394,9486,28466,21092,8637,16323,12475,15138
10521000	21865,28463,8792,13494,16939,2319,13554,27927,4571,21533
10533750	16110,21657,1222,5957,5470,11679,10999,19394,5285,504,14261,24601
10539250	17606,29203,22393,15138,2963,18730,12352,8313,2729,13020,14020,1461
10546500	2683,26722,12352,2257,8637,20679,12220,12394,11080,24385
10566000	21865,28463,8792,13494,16939,27927,4571,21533,28065,2683
10578000	25733,2669,21336,19891,2963,4078,18805,26288,23338,1831
10588000	12168,29203,22393,18730,7963,25733,993,18075,3151,22547,15138
10592000	2128,2683,18002,5470,5086,10680,27625,16550,21632,29203,1335
10592750	10726,2373,24669,28065,24984,21110,14942,25372,24869,28621
10598500	2683,7465,5470,3228,25372,27625,4220,27791,12977,14261
10609250	4078,789,12977,12220,4324,28992,28065,2128,5848,20037,8693
10619000	27791,11176,16624,14902,21067,29095,11465,21672,20555,29203
10628500	22393,5814,8313,7560,15584,1962,5598,14065,5094,25329,13784,18736,21336,23549,27117,27791,398,4039,5652,7045
10642000	16406,12394,8662,14902,29095,949,2683,14153,12977,12352,20536,7576
10653250	14020,6331,13450,27791,11022,14266,15639,22280,10532,2826
10654750	9486,13793,504,14580,22168,1831,22029,6290,20184,11849
10696000	17405,21092,14294,2683,11328,7680,18024,7620,1547,22889,11022,14887
10713250	3627,251,19431,29547,27791,5429,11080,15138,12674,19973
10715500	27791,4731,14261,5429,15138,3720,11080,18292,4938,12674
10756500	15672,4949,251,16624,27155,23662,27509,3627,19421,6148
10768750	2683,12352,8689,15631,11465,1831,8637,25329,4949,7868,19993
10773000	4949,11052,27791,28017,25260,3228,12175,11573,14580,21672,2257,9486
10774750	21865,251,18805,27544,21091,14486,28621,1831,11196,2683,1577
10790500	29547,11196,16110,14261,23779,17400,2367,10872,14580,2568
10799000	
10816000	3228,12977,12394,290,16406,12352,17748,21110,16550,27791
